Date,Position,Action,CE_Time,PE_Time,Index Value,CE_OTM,PE_OTM,Exit,ExpiryDate,DaysToExpiry,CE_OTM_Premium,PE_OTM_Premium,EXIT_TYPE,Premium
2023-12-08,0,Long,15:20:00,15:20:00,20965.0,21600,20300,,2023-12-14,4,4.25,5.5,Time Exit,-9.75
2023-12-11,1,Short,09:25:00,09:25:00,21015.05,21650,20350,,2023-12-14,3,3.25,3.9,,7.15
2023-12-11,0,Long,15:20:00,15:20:00,21015.05,21650,20350,,2023-12-14,3,1.95,3.55,Time Exit,-5.5
2023-12-12,1,Short,09:25:00,09:25:00,21034.1,21700,20400,,2023-12-14,2,1.5,3.1,,4.6
2023-12-12,0,Long,15:20:00,15:20:00,21034.1,21700,20400,,2023-12-14,2,1.35,2.65,Time Exit,-4.0
2023-12-13,1,Short,09:25:00,09:25:00,20882.1,21550,20250,,2023-12-14,1,1.4,1.25,,2.65
2023-12-13,0,Long,15:20:00,15:20:00,20882.1,21550,20250,,2023-12-14,1,0.55,0.65,Time Exit,-1.2000000000000002
2023-12-14,1,Short,09:25:00,09:25:00,21103.25,21750,20450,,2023-12-14,0,0.3,0.55,,0.8500000000000001
2023-12-14,0,Long,15:20:00,15:20:00,21103.25,21750,20450,,2023-12-14,0,0.05,0.05,Time Exit,-0.1
2023-12-15,1,Short,09:25:00,09:25:00,21258.95,21900,20600,,2023-12-21,4,6.05,6.45,,12.5
2023-12-15,0,Long,15:20:00,15:20:00,21258.95,21900,20600,,2023-12-21,4,13.95,7.3,Time Exit,-21.25
2023-12-18,1,Short,09:25:00,09:25:00,21441.85,22100,20800,,2023-12-21,3,4.95,8.35,,13.3
2023-12-18,0,Long,15:20:00,15:20:00,21441.85,22100,20800,,2023-12-21,3,3.5,5.35,Time Exit,-8.85
2023-12-19,1,Short,09:25:00,09:25:00,21430.2,22100,20800,,2023-12-21,2,2.45,3.35,,5.800000000000001
2023-12-19,0,Long,15:20:00,15:20:00,21430.2,22100,20800,,2023-12-21,2,1.75,3.15,Time Exit,-4.9
2023-12-20,1,Short,09:25:00,09:25:00,21569.35,22200,20900,,2023-12-21,1,1.4,2.6,,4.0
2023-12-20,0,Long,15:20:00,15:20:00,21569.35,22200,20900,,2023-12-21,1,1.7,17.8,Time Exit,-19.5
2023-12-21,1,Short,09:25:00,09:25:00,21033.15,21700,20400,,2023-12-21,0,1.25,0.9,,2.15
2023-12-21,0,Long,15:20:00,15:20:00,21033.15,21700,20400,,2023-12-21,0,0.05,0.05,Time Exit,-0.1
2023-12-22,1,Short,09:25:00,09:25:00,21259.35,21900,20600,,2023-12-28,4,6.7,9.9,,16.6
2023-12-22,0,Long,15:20:00,15:20:00,21259.35,21900,20600,,2023-12-28,4,7.25,9.85,Time Exit,-17.1
2023-12-26,1,Short,09:25:00,09:25:00,21379.2,22050,20750,,2023-12-28,2,3.35,7.25,,10.6
2023-12-26,0,Long,15:20:00,15:20:00,21379.2,22050,20750,,2023-12-28,2,1.55,4.35,Time Exit,-5.8999999999999995
2023-12-27,1,Short,09:25:00,09:25:00,21526.5,22200,20900,,2023-12-28,1,1.2,3.7,,4.9
2023-12-27,0,Long,15:20:00,15:20:00,21526.5,22200,20900,,2023-12-28,1,0.75,3.4,Time Exit,-4.15
2023-12-28,1,Short,09:25:00,09:25:00,21740.2,22400,21100,,2023-12-28,0,0.8,1.9,,2.7
2023-12-28,0,Long,15:20:00,15:20:00,21740.2,22400,21100,,2023-12-28,0,0.1,0.05,Time Exit,-0.15000000000000002
2023-12-29,1,Short,09:25:00,09:25:00,21712.55,22350,21050,,2024-01-04,4,12.15,11.9,,24.05
2023-12-29,0,Long,15:20:00,15:20:00,21712.55,22350,21050,,2024-01-04,4,7.05,7.2,Time Exit,-14.25
2024-01-01,1,Short,09:25:00,09:25:00,21698.0,22350,21050,,2024-01-04,3,4.55,5.4,,9.95
2024-01-01,0,Long,15:20:00,15:20:00,21698.0,22350,21050,,2024-01-04,3,3.65,3.95,Time Exit,-7.6
2024-01-02,1,Short,09:25:00,09:25:00,21705.9,22350,21050,,2024-01-04,2,2.95,2.6,,5.550000000000001
2024-01-02,0,Long,15:20:00,15:20:00,21705.9,22350,21050,,2024-01-04,2,2.5,2.7,Time Exit,-5.2
2024-01-03,1,Short,09:25:00,09:25:00,21612.6,22250,20950,,2024-01-04,1,2.45,1.9,,4.35
2024-01-03,0,Long,15:20:00,15:20:00,21612.6,22250,20950,,2024-01-04,1,0.85,0.6,Time Exit,-1.45
2024-01-04,1,Short,09:25:00,09:25:00,21610.85,22250,20950,,2024-01-04,0,0.45,0.45,,0.9
2024-01-04,0,Long,15:20:00,15:20:00,21610.85,22250,20950,,2024-01-04,0,0.05,0.05,Time Exit,-0.1
2024-01-05,1,Short,09:25:00,09:25:00,21724.45,22350,21050,,2024-01-11,4,4.25,4.9,,9.15
2024-01-05,0,Long,15:20:00,15:20:00,21724.45,22350,21050,,2024-01-11,4,2.3,4.75,Time Exit,-7.05
2024-01-08,1,Short,09:25:00,09:25:00,21761.25,22400,21100,,2024-01-11,3,2.05,4.35,,6.3999999999999995
2024-01-08,0,Long,15:20:00,15:20:00,21761.25,22400,21100,,2024-01-11,3,2.1,7.7,Time Exit,-9.8
2024-01-09,1,Short,09:25:00,09:25:00,21655.6,22300,21000,,2024-01-11,2,1.65,1.9,,3.55
2024-01-09,0,Long,15:20:00,15:20:00,21655.6,22300,21000,,2024-01-11,2,1.45,1.75,Time Exit,-3.2
2024-01-10,1,Short,09:25:00,09:25:00,21531.7,22200,20900,,2024-01-11,1,1.6,1.5,,3.1
2024-01-10,0,Long,15:20:00,15:20:00,21531.7,22200,20900,,2024-01-11,1,0.4,0.85,Time Exit,-1.25
2024-01-11,1,Short,09:25:00,09:25:00,21692.6,22350,21050,,2024-01-11,0,0.35,0.5,,0.85
2024-01-11,0,Long,15:20:00,15:20:00,21692.6,22350,21050,,2024-01-11,0,0.05,0.05,Time Exit,-0.1
2024-01-12,1,Short,09:25:00,09:25:00,21726.5,22400,21100,,2024-01-18,4,2.95,8.8,,11.75
2024-01-12,0,Long,15:20:00,15:20:00,21726.5,22400,21100,,2024-01-18,4,8.8,7.05,Time Exit,-15.850000000000001
2024-01-15,1,Short,09:25:00,09:25:00,22072.1,22700,21400,,2024-01-18,3,4.25,9.55,,13.8
2024-01-15,0,Long,15:20:00,15:20:00,22072.1,22700,21400,,2024-01-18,3,2.6,8.5,Time Exit,-11.1
2024-01-16,1,Short,09:25:00,09:25:00,22058.05,22700,21400,,2024-01-18,2,2.2,7.55,,9.75
2024-01-16,0,Long,15:20:00,15:20:00,22058.05,22700,21400,,2024-01-18,2,1.55,4.9,Time Exit,-6.45
2024-01-17,1,Short,09:25:00,09:25:00,21796.7,22450,21150,,2024-01-18,1,3.65,4.15,,7.800000000000001
2024-01-17,0,Long,15:20:00,15:20:00,21796.7,22450,21150,,2024-01-18,1,1.4,3.95,Time Exit,-5.35
2024-01-18,1,Short,09:25:00,09:25:00,21463.0,22100,20800,,2024-01-18,0,1.05,0.7,,1.75
2024-01-18,0,Long,15:20:00,15:20:00,21463.0,22100,20800,,2024-01-18,0,0.05,0.05,Time Exit,-0.1
2024-01-19,1,Short,09:25:00,09:25:00,21647.75,22300,21000,,2024-01-25,4,11.4,15.75,,27.15
2024-01-19,0,Long,15:20:00,15:20:00,21647.75,22300,21000,,2024-01-25,4,9.4,14.0,Time Exit,-23.4
2024-01-23,1,Short,09:25:00,09:25:00,21718.2,22350,21050,,2024-01-25,2,2.55,4.5,,7.05
2024-01-23,0,Long,15:20:00,15:20:00,21718.2,22350,21050,,2024-01-25,2,3.35,58.0,Time Exit,-61.35
2024-01-24,1,Short,09:25:00,09:25:00,21236.3,21900,20600,,2024-01-25,1,4.85,6.9,,11.75
2024-01-24,0,Long,15:20:00,15:20:00,21236.3,21900,20600,,2024-01-25,1,2.1,1.65,Time Exit,-3.75
2024-01-25,1,Short,09:25:00,09:25:00,21375.95,22050,20750,,2024-01-25,0,0.95,1.3,,2.25
2024-01-25,0,Long,15:20:00,15:20:00,21375.95,22050,20750,,2024-01-25,0,0.05,0.05,Time Exit,-0.1
2024-01-29,1,Short,09:25:00,09:25:00,21509.55,22150,20850,,2024-02-01,3,23.25,19.5,,42.75
2024-01-29,0,Long,15:20:00,15:20:00,21509.55,22150,20850,,2024-02-01,3,42.6,10.2,Time Exit,-52.8
2024-01-30,1,Short,09:25:00,09:25:00,21764.65,22400,21100,,2024-02-01,2,14.7,19.75,,34.45
2024-01-30,0,Long,15:20:00,15:20:00,21764.65,22400,21100,,2024-02-01,2,3.65,26.15,Time Exit,-29.799999999999997
2024-01-31,1,Short,09:25:00,09:25:00,21483.3,22150,20850,,2024-02-01,1,6.95,12.8,,19.75
2024-01-31,0,Long,15:20:00,15:20:00,21483.3,22150,20850,,2024-02-01,1,22.9,4.4,Time Exit,-27.299999999999997
2023-06-01,1,Short,09:25:00,09:25:00,18538.95,19100,18000,,2023-06-01,0,0.75,0.85,,1.6
2023-06-01,0,Long,15:20:00,15:20:00,18538.95,19100,18000,,2023-06-01,0,0.05,0.05,Time Exit,-0.1
2023-06-02,1,Short,09:25:00,09:25:00,18560.0,19100,18000,,2023-06-08,4,2.65,4.2,,6.85
2023-06-02,0,Long,15:20:00,15:20:00,18560.0,19100,18000,,2023-06-08,4,1.85,3.75,Time Exit,-5.6
2023-06-05,1,Short,09:25:00,09:25:00,18616.0,19150,18050,,2023-06-08,3,1.85,2.55,,4.4
2023-06-05,0,Long,15:20:00,15:20:00,18616.0,19150,18050,,2023-06-08,3,1.45,2.05,Time Exit,-3.5
2023-06-06,1,Short,09:25:00,09:25:00,18592.05,19150,18050,,2023-06-08,2,1.5,2.65,,4.15
2023-06-06,0,Long,15:20:00,15:20:00,18592.05,19150,18050,,2023-06-08,2,0.85,1.2,Time Exit,-2.05
2023-06-07,1,Short,09:25:00,09:25:00,18655.15,19200,18100,,2023-06-08,1,0.8,1.35,,2.1500000000000004
2023-06-07,0,Long,15:20:00,15:20:00,18655.15,19200,18100,,2023-06-08,1,0.5,1.85,Time Exit,-2.35
2023-06-08,1,Short,09:25:00,09:25:00,18739.85,19300,18200,,2023-06-08,0,0.5,1.1,,1.6
2023-06-08,0,Long,15:20:00,15:20:00,18739.85,19300,18200,,2023-06-08,0,0.05,0.05,Time Exit,-0.1
2023-06-09,1,Short,09:25:00,09:25:00,18665.25,19200,18100,,2023-06-15,4,2.35,4.2,,6.550000000000001
2023-06-09,0,Long,15:20:00,15:20:00,18665.25,19200,18100,,2023-06-15,4,2.2,4.0,Time Exit,-6.2
2023-06-12,1,Short,09:25:00,09:25:00,18585.9,19150,18050,,2023-06-15,3,2.15,2.95,,5.1
2023-06-12,0,Long,15:20:00,15:20:00,18585.9,19150,18050,,2023-06-15,3,1.6,2.35,Time Exit,-3.95
2023-06-13,1,Short,09:25:00,09:25:00,18681.8,19250,18150,,2023-06-15,2,1.85,2.8,,4.65
2023-06-13,0,Long,15:20:00,15:20:00,18681.8,19250,18150,,2023-06-15,2,0.85,2.05,Time Exit,-2.9
2023-06-14,1,Short,09:25:00,09:25:00,18709.05,19250,18150,,2023-06-15,1,1.0,1.8,,2.8
2023-06-14,0,Long,15:20:00,15:20:00,18709.05,19250,18150,,2023-06-15,1,0.45,1.55,Time Exit,-2.0
2023-06-15,1,Short,09:25:00,09:25:00,18729.65,19300,18200,,2023-06-15,0,0.6,1.2,,1.7999999999999998
2023-06-15,0,Long,15:20:00,15:20:00,18729.65,19300,18200,,2023-06-15,0,0.05,0.05,Time Exit,-0.1
2023-06-16,1,Short,09:25:00,09:25:00,18745.5,19300,18200,,2023-06-22,4,2.2,4.35,,6.55
2023-06-16,0,Long,15:20:00,15:20:00,18745.5,19300,18200,,2023-06-22,4,1.95,3.7,Time Exit,-5.65
2023-06-19,1,Short,09:25:00,09:25:00,18863.3,19400,18300,,2023-06-22,3,1.75,3.65,,5.4
2023-06-19,0,Long,15:20:00,15:20:00,18863.3,19400,18300,,2023-06-22,3,1.55,2.75,Time Exit,-4.3
2023-06-20,1,Short,09:25:00,09:25:00,18692.2,19250,18150,,2023-06-22,2,2.5,1.9,,4.4
2023-06-20,0,Long,15:20:00,15:20:00,18692.2,19250,18150,,2023-06-22,2,1.1,1.45,Time Exit,-2.55
2023-06-21,1,Short,09:25:00,09:25:00,18853.05,19400,18300,,2023-06-22,1,0.85,2.0,,2.85
2023-06-21,0,Long,15:20:00,15:20:00,18853.05,19400,18300,,2023-06-22,1,0.5,1.55,Time Exit,-2.05
2023-06-22,1,Short,09:25:00,09:25:00,18862.25,19400,18300,,2023-06-22,0,0.75,1.1,,1.85
2023-06-22,0,Long,15:20:00,15:20:00,18862.25,19400,18300,,2023-06-22,0,0.05,0.05,Time Exit,-0.1
2023-06-23,1,Short,09:25:00,09:25:00,18684.4,19250,18150,,2023-06-29,4,2.95,4.95,,7.9
2023-06-23,0,Long,15:20:00,15:20:00,18684.4,19250,18150,,2023-06-29,4,2.2,3.0,Time Exit,-5.2
2023-06-26,1,Short,09:25:00,09:25:00,18680.05,19250,18150,,2023-06-29,3,1.95,2.9,,4.85
2023-06-26,0,Long,15:20:00,15:20:00,18680.05,19250,18150,,2023-06-29,3,1.6,1.8,Time Exit,-3.4000000000000004
2023-06-27,1,Short,09:25:00,09:25:00,18760.25,19300,18200,,2023-06-29,2,1.3,2.1,,3.4000000000000004
2023-06-27,0,Long,15:20:00,15:20:00,18760.25,19300,18200,,2023-06-29,2,0.45,1.6,Time Exit,-2.0500000000000003
2023-06-28,1,Short,09:25:00,09:25:00,18867.9,19400,18300,,2023-06-28,0,0.7,0.95,,1.65
2023-06-28,0,Long,15:20:00,15:20:00,18867.9,19400,18300,,2023-06-28,0,0.05,0.15,Time Exit,-0.2
2023-06-30,1,Short,09:25:00,09:25:00,19083.9,19650,18550,,2023-07-06,4,1.95,7.2,,9.15
2023-06-30,0,Long,15:20:00,15:20:00,19083.9,19650,18550,,2023-07-06,4,1.75,6.0,Time Exit,-7.75
2023-07-03,1,Short,09:25:00,09:25:00,19290.9,19900,18700,,2023-07-06,3,1.35,6.35,,7.699999999999999
2023-07-03,0,Long,15:20:00,15:20:00,19290.9,19900,18700,,2023-07-06,3,1.3,7.25,Time Exit,-8.55
2023-07-04,1,Short,09:25:00,09:25:00,19387.0,20000,18800,,2023-07-06,2,1.85,8.45,,10.299999999999999
2023-07-04,0,Long,15:20:00,15:20:00,19387.0,20000,18800,,2023-07-06,2,0.95,4.0,Time Exit,-4.95
2023-07-05,1,Short,09:25:00,09:25:00,19403.25,20000,18800,,2023-07-06,1,1.2,3.5,,4.7
2023-07-05,0,Long,15:20:00,15:20:00,19403.25,20000,18800,,2023-07-06,1,0.65,2.25,Time Exit,-2.9
2023-07-06,1,Short,09:25:00,09:25:00,19415.15,20000,18800,,2023-07-06,0,0.8,1.6,,2.4000000000000004
2023-07-06,0,Long,15:20:00,15:20:00,19415.15,20000,18800,,2023-07-06,0,0.05,0.05,Time Exit,-0.1
2023-07-07,1,Short,09:25:00,09:25:00,19474.8,20050,18850,,2023-07-13,4,2.5,5.7,,8.2
2023-07-07,0,Long,15:20:00,15:20:00,19474.8,20050,18850,,2023-07-13,4,3.15,4.5,Time Exit,-7.65
2023-07-10,1,Short,09:25:00,09:25:00,19366.5,19950,18750,,2023-07-13,3,3.15,3.4,,6.55
2023-07-10,0,Long,15:20:00,15:20:00,19366.5,19950,18750,,2023-07-13,3,1.75,2.4,Time Exit,-4.15
2023-07-11,1,Short,09:25:00,09:25:00,19451.55,20050,18850,,2023-07-13,2,1.6,2.85,,4.45
2023-07-11,0,Long,15:20:00,15:20:00,19451.55,20050,18850,,2023-07-13,2,1.0,1.6,Time Exit,-2.6
2023-07-12,1,Short,09:25:00,09:25:00,19444.45,20050,18850,,2023-07-13,1,1.2,1.75,,2.95
2023-07-12,0,Long,15:20:00,15:20:00,19444.45,20050,18850,,2023-07-13,1,1.2,0.85,Time Exit,-2.05
2023-07-13,1,Short,09:25:00,09:25:00,19481.85,20100,18900,,2023-07-13,0,0.85,0.95,,1.7999999999999998
2023-07-13,0,Long,15:20:00,15:20:00,19481.85,20100,18900,,2023-07-13,0,0.05,0.05,Time Exit,-0.1
2023-07-14,1,Short,09:25:00,09:25:00,19465.15,20050,18850,,2023-07-20,4,3.1,4.7,,7.800000000000001
2023-07-14,0,Long,15:20:00,15:20:00,19465.15,20050,18850,,2023-07-20,4,2.15,4.55,Time Exit,-6.699999999999999
2023-07-17,1,Short,09:25:00,09:25:00,19577.75,20200,19000,,2023-07-20,3,1.45,5.35,,6.8
2023-07-17,0,Long,15:20:00,15:20:00,19577.75,20200,19000,,2023-07-20,3,1.65,6.45,Time Exit,-8.1
2023-07-18,1,Short,09:25:00,09:25:00,19793.8,20400,19200,,2023-07-20,2,1.3,7.55,,8.85
2023-07-18,0,Long,15:20:00,15:20:00,19793.8,20400,19200,,2023-07-20,2,1.2,3.15,Time Exit,-4.35
2023-07-19,1,Short,09:25:00,09:25:00,19803.3,20400,19200,,2023-07-20,1,1.15,2.65,,3.8
2023-07-19,0,Long,15:20:00,15:20:00,19803.3,20400,19200,,2023-07-20,1,0.8,2.3,Time Exit,-3.0999999999999996
2023-07-20,1,Short,09:25:00,09:25:00,19815.65,20400,19200,,2023-07-20,0,0.85,1.25,,2.1
2023-07-20,0,Long,15:20:00,15:20:00,19815.65,20400,19200,,2023-07-20,0,0.05,0.05,Time Exit,-0.1
2023-07-21,1,Short,09:25:00,09:25:00,19875.65,20500,19300,,2023-07-27,4,3.7,11.55,,15.25
2023-07-21,0,Long,15:20:00,15:20:00,19875.65,20500,19300,,2023-07-27,4,3.55,8.4,Time Exit,-11.95
2023-07-24,1,Short,09:25:00,09:25:00,19710.5,20300,19100,,2023-07-27,3,3.75,5.3,,9.05
2023-07-24,0,Long,15:20:00,15:20:00,19710.5,20300,19100,,2023-07-27,3,3.2,2.95,Time Exit,-6.15
2023-07-25,1,Short,09:25:00,09:25:00,19687.7,20300,19100,,2023-07-27,2,3.6,2.65,,6.25
2023-07-25,0,Long,15:20:00,15:20:00,19687.7,20300,19100,,2023-07-27,2,1.85,1.3,Time Exit,-3.1500000000000004
2023-07-26,1,Short,09:25:00,09:25:00,19748.7,20350,19150,,2023-07-27,1,1.3,1.5,,2.8
2023-07-26,0,Long,15:20:00,15:20:00,19748.7,20350,19150,,2023-07-27,1,0.95,0.85,Time Exit,-1.7999999999999998
2023-07-27,1,Short,09:25:00,09:25:00,19848.2,20450,19250,,2023-07-27,0,0.8,0.9,,1.7000000000000002
2023-07-27,0,Long,15:20:00,15:20:00,19848.2,20450,19250,,2023-07-27,0,0.05,0.05,Time Exit,-0.1
2023-07-28,1,Short,09:25:00,09:25:00,19616.5,20200,19000,,2023-08-03,4,5.3,4.75,,10.05
2023-07-28,0,Long,15:20:00,15:20:00,19616.5,20200,19000,,2023-08-03,4,4.35,3.05,Time Exit,-7.3999999999999995
2023-07-31,1,Short,09:25:00,09:25:00,19617.65,20200,19000,,2023-08-03,3,3.8,2.8,,6.6
2023-07-31,0,Long,15:20:00,15:20:00,19617.65,20200,19000,,2023-08-03,3,2.4,2.55,Time Exit,-4.949999999999999
2023-08-01,1,Short,09:25:00,09:25:00,19768.05,20350,19150,,2023-08-03,2,2.0,2.85,,4.85
2023-08-01,0,Long,15:20:00,15:20:00,19768.05,20350,19150,,2023-08-03,2,1.25,1.4,Time Exit,-2.65
2023-08-02,1,Short,09:25:00,09:25:00,19646.5,20250,19050,,2023-08-03,1,1.65,1.3,,2.95
2023-08-02,0,Long,15:20:00,15:20:00,19646.5,20250,19050,,2023-08-03,1,1.1,1.4,Time Exit,-2.5
2023-08-03,1,Short,09:25:00,09:25:00,19515.7,20100,18900,,2023-08-03,0,1.15,1.05,,2.2
2023-08-03,0,Long,15:20:00,15:20:00,19515.7,20100,18900,,2023-08-03,0,0.1,0.05,Time Exit,-0.15000000000000002
2023-08-04,1,Short,09:25:00,09:25:00,19481.65,20100,18900,,2023-08-10,4,2.85,5.65,,8.5
2023-08-04,0,Long,15:20:00,15:20:00,19481.65,20100,18900,,2023-08-10,4,2.05,4.4,Time Exit,-6.45
2023-08-07,1,Short,09:25:00,09:25:00,19550.35,20150,18950,,2023-08-10,3,1.85,3.7,,5.550000000000001
2023-08-07,0,Long,15:20:00,15:20:00,19550.35,20150,18950,,2023-08-10,3,1.25,3.0,Time Exit,-4.25
2023-08-08,1,Short,09:25:00,09:25:00,19603.7,20200,19000,,2023-08-10,2,1.25,2.95,,4.2
2023-08-08,0,Long,15:20:00,15:20:00,19603.7,20200,19000,,2023-08-10,2,1.2,2.15,Time Exit,-3.3499999999999996
2023-08-09,1,Short,09:25:00,09:25:00,19544.95,20150,18950,,2023-08-10,1,1.1,1.5,,2.6
2023-08-09,0,Long,15:20:00,15:20:00,19544.95,20150,18950,,2023-08-10,1,0.45,1.25,Time Exit,-1.7
2023-08-10,1,Short,09:25:00,09:25:00,19580.15,20200,19000,,2023-08-10,0,0.65,0.85,,1.5
2023-08-10,0,Long,15:20:00,15:20:00,19580.15,20200,19000,,2023-08-10,0,0.05,0.05,Time Exit,-0.1
2023-08-11,1,Short,09:25:00,09:25:00,19485.95,20100,18900,,2023-08-17,4,2.55,4.65,,7.2
2023-08-11,0,Long,15:20:00,15:20:00,19485.95,20100,18900,,2023-08-17,4,1.9,2.75,Time Exit,-4.65
2023-08-14,1,Short,09:25:00,09:25:00,19269.25,19850,18650,,2023-08-17,3,3.15,3.0,,6.15
2023-08-14,0,Long,15:20:00,15:20:00,19269.25,19850,18650,,2023-08-17,3,1.7,1.2,Time Exit,-2.9
2023-08-16,1,Short,09:25:00,09:25:00,19358.7,19950,18750,,2023-08-17,1,1.1,1.4,,2.5
2023-08-16,0,Long,15:20:00,15:20:00,19358.7,19950,18750,,2023-08-17,1,0.7,1.3,Time Exit,-2.0
2023-08-17,1,Short,09:25:00,09:25:00,19439.6,20050,18850,,2023-08-17,0,0.8,0.75,,1.55
2023-08-17,0,Long,15:18:00,15:18:00,19439.6,20050,18850,,2023-08-17,0,0.05,0.05,Time Exit,-0.1
2023-08-18,1,Short,09:25:00,09:25:00,19315.95,19900,18700,,2023-08-24,4,2.35,3.65,,6.0
2023-08-18,0,Long,15:20:00,15:20:00,19315.95,19900,18700,,2023-08-24,4,1.8,3.2,Time Exit,-5.0
2023-08-21,1,Short,09:25:00,09:25:00,19355.55,19950,18750,,2023-08-24,3,1.55,2.35,,3.9000000000000004
2023-08-21,0,Long,15:20:00,15:20:00,19355.55,19950,18750,,2023-08-24,3,1.45,2.35,Time Exit,-3.8
2023-08-22,1,Short,09:25:00,09:25:00,19402.7,20000,18800,,2023-08-24,2,1.5,1.9,,3.4
2023-08-22,0,Long,15:20:00,15:20:00,19402.7,20000,18800,,2023-08-24,2,1.35,1.15,Time Exit,-2.5
2023-08-23,1,Short,09:25:00,09:25:00,19410.95,20000,18800,,2023-08-24,1,1.25,1.1,,2.35
2023-08-23,0,Long,15:20:00,15:20:00,19410.95,20000,18800,,2023-08-24,1,0.8,1.2,Time Exit,-2.0
2023-08-24,1,Short,09:25:00,09:25:00,19538.7,20150,18950,,2023-08-24,0,0.85,0.9,,1.75
2023-08-24,0,Long,15:20:00,15:20:00,19538.7,20150,18950,,2023-08-24,0,0.05,0.05,Time Exit,-0.1
2023-08-25,1,Short,09:25:00,09:25:00,19314.5,19900,18700,,2023-08-31,4,3.0,3.95,,6.95
2023-08-25,0,Long,15:20:00,15:20:00,19314.5,19900,18700,,2023-08-31,4,2.35,3.85,Time Exit,-6.2
2023-08-28,1,Short,09:25:00,09:25:00,19273.3,19850,18650,,2023-08-31,3,2.6,2.45,,5.050000000000001
2023-08-28,0,Long,15:20:00,15:20:00,19273.3,19850,18650,,2023-08-31,3,1.65,2.15,Time Exit,-3.8
2023-08-29,1,Short,09:25:00,09:25:00,19341.5,19950,18750,,2023-08-31,2,1.75,2.35,,4.1
2023-08-29,0,Long,15:20:00,15:20:00,19341.5,19950,18750,,2023-08-31,2,1.05,1.3,Time Exit,-2.35
2023-08-30,1,Short,09:25:00,09:25:00,19418.2,20000,18800,,2023-08-31,1,0.9,1.45,,2.35
2023-08-30,0,Long,15:20:00,15:20:00,19418.2,20000,18800,,2023-08-31,1,0.8,0.65,Time Exit,-1.4500000000000002
2023-08-31,1,Short,09:25:00,09:25:00,19352.6,19950,18750,,2023-08-31,0,0.7,0.7,,1.4
2023-08-31,0,Long,15:20:00,15:20:00,19352.6,19950,18750,,2023-08-31,0,0.05,0.15,Time Exit,-0.2
2023-09-01,1,Short,09:25:00,09:25:00,19290.85,19900,18700,,2023-09-07,4,2.1,4.7,,6.800000000000001
2023-09-01,0,Long,15:20:00,15:20:00,19290.85,19900,18700,,2023-09-07,4,1.8,3.45,Time Exit,-5.25
2023-09-04,1,Short,09:25:00,09:25:00,19514.0,20100,18900,,2023-09-07,3,1.3,3.65,,4.95
2023-09-04,0,Long,15:20:00,15:20:00,19514.0,20100,18900,,2023-09-07,3,1.15,3.65,Time Exit,-4.8
2023-09-05,1,Short,09:25:00,09:25:00,19540.0,20150,18950,,2023-09-07,2,1.2,3.3,,4.5
2023-09-05,0,Long,15:20:00,15:20:00,19540.0,20150,18950,,2023-09-07,2,0.8,2.55,Time Exit,-3.3499999999999996
2023-09-06,1,Short,09:25:00,09:25:00,19568.4,20150,18950,,2023-09-07,1,0.95,2.25,,3.2
2023-09-06,0,Long,15:20:00,15:20:00,19568.4,20150,18950,,2023-09-07,1,0.55,1.0,Time Exit,-1.55
2023-09-07,1,Short,09:25:00,09:25:00,19557.75,20150,18950,,2023-09-07,0,0.4,0.4,,0.8
2023-09-07,0,Long,15:20:00,15:20:00,19557.75,20150,18950,,2023-09-07,0,0.05,0.1,Time Exit,-0.15000000000000002
2023-09-08,1,Short,09:25:00,09:25:00,19766.25,20350,19150,,2023-09-14,4,2.0,4.55,,6.55
2023-09-08,0,Long,15:20:00,15:20:00,19766.25,20350,19150,,2023-09-14,4,2.0,4.45,Time Exit,-6.45
2023-09-11,1,Short,09:25:00,09:25:00,19907.75,20500,19300,,2023-09-14,3,2.1,4.45,,6.550000000000001
2023-09-11,0,Long,15:20:00,15:20:00,19907.75,20500,19300,,2023-09-14,3,2.2,5.2,Time Exit,-7.4
2023-09-12,1,Short,09:25:00,09:25:00,20079.8,20700,19500,,2023-09-14,2,2.15,5.9,,8.05
2023-09-12,0,Long,15:20:00,15:20:00,20079.8,20700,19500,,2023-09-14,2,1.75,4.5,Time Exit,-6.25
2023-09-13,1,Short,09:25:00,09:25:00,20014.1,20600,19400,,2023-09-14,1,2.4,3.65,,6.05
2023-09-13,0,Long,15:20:00,15:20:00,20014.1,20600,19400,,2023-09-14,1,0.7,1.3,Time Exit,-2.0
2023-09-14,1,Short,09:25:00,09:25:00,20134.0,20750,19550,,2023-09-14,0,0.45,0.7,,1.15
2023-09-14,0,Long,15:20:00,15:20:00,20134.0,20750,19550,,2023-09-14,0,0.05,0.05,Time Exit,-0.1
2023-09-15,1,Short,09:25:00,09:25:00,20168.6,20750,19550,,2023-09-21,4,2.5,6.35,,8.85
2023-09-15,0,Long,15:20:00,15:20:00,20168.6,20750,19550,,2023-09-21,4,1.65,5.45,Time Exit,-7.1
2023-09-18,1,Short,09:25:00,09:25:00,20135.4,20750,19550,,2023-09-21,3,1.85,4.45,,6.300000000000001
2023-09-18,0,Long,15:20:00,15:20:00,20135.4,20750,19550,,2023-09-21,3,1.6,2.65,Time Exit,-4.25
2023-09-20,1,Short,09:25:00,09:25:00,20033.2,20650,19450,,2023-09-21,1,1.85,1.75,,3.6
